DateTime,T(C),CO2(ppm),RH(%)
2024-11-20 22:00:00,12.6,400,74.33
2024-11-20 23:00:00,12.5,400,75
2024-11-21 00:00:00,12.4,400,75
2024-11-21 01:00:00,12.3,400,75
2024-11-21 02:00:00,12.2,400,75
2024-11-21 03:00:00,12.1,400,75
2024-11-21 04:00:00,12,400,75
2024-11-21 05:00:00,11.9,400,75
2024-11-21 06:00:00,11.9,400,75.33
2024-11-21 07:00:00,11.9,400,75.67
2024-11-21 08:00:00,11.9,400,76
2024-11-21 09:00:00,12.37,400,72.33
2024-11-21 10:00:00,12.83,400,68.67
2024-11-21 11:00:00,13.3,400,65
2024-11-21 12:00:00,13.93,400,63.33
2024-11-21 13:00:00,14.57,400,61.67
2024-11-21 14:00:00,15.2,400,60
2024-11-21 15:00:00,14.7,400,62.67
2024-11-21 16:00:00,14.2,400,65.33
2024-11-21 17:00:00,13.7,400,68
2024-11-21 18:00:00,13.33,400,70.33
2024-11-21 19:00:00,12.97,400,72.67
2024-11-21 20:00:00,12.6,400,75
2024-11-21 21:00:00,12.2,400,76.33
2024-11-21 22:00:00,11.8,400,77.67
2024-11-21 23:00:00,11.4,400,79
2024-11-22 00:00:00,11,400,80
2024-11-22 01:00:00,10.6,400,81
2024-11-22 02:00:00,10.2,400,82
2024-11-22 03:00:00,10.33,400,82.33
2024-11-22 04:00:00,10.47,400,82.67
2024-11-22 05:00:00,10.6,400,83
2024-11-22 06:00:00,10.7,400,83.67
2024-11-22 07:00:00,10.8,400,84.33
2024-11-22 08:00:00,10.9,400,85
2024-11-22 09:00:00,11.87,400,76.67
2024-11-22 10:00:00,12.83,400,68.33
2024-11-22 11:00:00,13.8,400,60
2024-11-22 12:00:00,14.2,400,58.67
2024-11-22 13:00:00,14.6,400,57.33
2024-11-22 14:00:00,15,400,56
2024-11-22 15:00:00,14.7,400,57
2024-11-22 16:00:00,14.4,400,58
2024-11-22 17:00:00,14.1,400,59
2024-11-22 18:00:00,13.4,400,64
2024-11-22 19:00:00,12.7,400,69
2024-11-22 20:00:00,12,400,74
2024-11-22 21:00:00,11.97,400,74
2024-11-22 22:00:00,11.93,400,74
2024-11-22 23:00:00,11.9,400,74
2024-11-23 00:00:00,12.13,400,74
2024-11-23 01:00:00,12.37,400,74
2024-11-23 02:00:00,12.6,400,74
2024-11-23 03:00:00,12.47,400,72.67
2024-11-23 04:00:00,12.33,400,71.33
2024-11-23 05:00:00,12.2,400,70
2024-11-23 06:00:00,12.3,400,68
2024-11-23 07:00:00,12.4,400,66
2024-11-23 08:00:00,12.5,400,64
2024-11-23 09:00:00,13.77,400,59.33
2024-11-23 10:00:00,15.03,400,54.67
2024-11-23 11:00:00,16.3,400,50
2024-11-23 12:00:00,16.3,400,49.33
2024-11-23 13:00:00,16.3,400,48.67
2024-11-23 14:00:00,16.3,400,48
2024-11-23 15:00:00,15.77,400,50.33
2024-11-23 16:00:00,15.23,400,52.67
2024-11-23 17:00:00,14.7,400,55
2024-11-23 18:00:00,14,400,59
2024-11-23 19:00:00,13.3,400,63
2024-11-23 20:00:00,12.6,400,67
2024-11-23 21:00:00,12.47,400,69.33
2024-11-23 22:00:00,12.33,400,71.67
2024-11-23 23:00:00,12.2,400,74
2024-11-24 00:00:00,12.4,400,73.67
2024-11-24 01:00:00,12.6,400,73.33
2024-11-24 02:00:00,12.8,400,73
2024-11-24 03:00:00,12.43,400,74.67
2024-11-24 04:00:00,12.07,400,76.33
2024-11-24 05:00:00,11.7,400,78
2024-11-24 06:00:00,11.7,400,79.33
2024-11-24 07:00:00,11.7,400,80.67
2024-11-24 08:00:00,11.7,400,82
2024-11-24 09:00:00,13.4,400,74
2024-11-24 10:00:00,15.1,400,66
2024-11-24 11:00:00,16.8,400,58
2024-11-24 12:00:00,17.1,400,57.33
2024-11-24 13:00:00,17.4,400,56.67
2024-11-24 14:00:00,17.7,400,56
2024-11-24 15:00:00,17.2,400,59
2024-11-24 16:00:00,16.7,400,62
2024-11-24 17:00:00,16.2,400,65
2024-11-24 18:00:00,15.83,400,68.33
2024-11-24 19:00:00,15.47,400,71.67
2024-11-24 20:00:00,15.1,400,75
2024-11-24 21:00:00,14.7,400,79.67
2024-11-24 22:00:00,14.3,400,84.33
2024-11-24 23:00:00,13.9,400,89
2024-11-25 00:00:00,13.6,400,91.33
2024-11-25 01:00:00,13.3,400,93.67
2024-11-25 02:00:00,13,400,96
2024-11-25 03:00:00,13,400,95.67
2024-11-25 04:00:00,13,400,95.33
2024-11-25 05:00:00,13,400,95
2024-11-25 06:00:00,13.23,400,94.67
2024-11-25 07:00:00,13.47,400,94.33
2024-11-25 08:00:00,13.7,400,94
2024-11-25 09:00:00,14.1,400,92.33
2024-11-25 10:00:00,14.5,400,90.67
2024-11-25 11:00:00,14.9,400,89
2024-11-25 12:00:00,16,400,84.33
2024-11-25 13:00:00,17.1,400,79.67
2024-11-25 14:00:00,18.2,400,75
2024-11-25 15:00:00,17.27,400,78
2024-11-25 16:00:00,16.33,400,81
2024-11-25 17:00:00,15.4,400,84
2024-11-25 18:00:00,14.27,400,87.33
2024-11-25 19:00:00,13.13,400,90.67
2024-11-25 20:00:00,12,400,94
2024-11-25 21:00:00,11.4,400,93
2024-11-25 22:00:00,10.8,400,92
2024-11-25 23:00:00,10.2,400,91
2024-11-26 00:00:00,9.83,400,90
2024-11-26 01:00:00,9.47,400,89
2024-11-26 02:00:00,9.1,400,88
2024-11-26 03:00:00,8.9,400,80.67
2024-11-26 04:00:00,8.7,400,73.33
2024-11-26 05:00:00,8.5,400,66
2024-11-26 06:00:00,8.6,400,65.67
2024-11-26 07:00:00,8.7,400,65.33
2024-11-26 08:00:00,8.8,400,65
2024-11-26 09:00:00,9.83,400,54.33
2024-11-26 10:00:00,10.87,400,43.67
2024-11-26 11:00:00,11.9,400,33
2024-11-26 12:00:00,12.3,400,31
2024-11-26 13:00:00,12.7,400,29
2024-11-26 14:00:00,13.1,400,27
2024-11-26 15:00:00,12.23,400,31
2024-11-26 16:00:00,11.37,400,35
2024-11-26 17:00:00,10.5,400,39
2024-11-26 18:00:00,10.03,400,43.67
2024-11-26 19:00:00,9.57,400,48.33
2024-11-26 20:00:00,9.1,400,53
2024-11-26 21:00:00,8.87,400,53
2024-11-26 22:00:00,8.63,400,53
2024-11-26 23:00:00,8.4,400,53
2024-11-27 00:00:00,7.83,400,56.67
2024-11-27 01:00:00,7.27,400,60.33
2024-11-27 02:00:00,6.7,400,64
2024-11-27 03:00:00,6.47,400,69.67
2024-11-27 04:00:00,6.23,400,75.33
2024-11-27 05:00:00,6,400,81
2024-11-27 06:00:00,6.63,400,77
2024-11-27 07:00:00,7.27,400,73
2024-11-27 08:00:00,7.9,400,69
2024-11-27 09:00:00,9.77,400,58
2024-11-27 10:00:00,11.63,400,47
2024-11-27 11:00:00,13.5,400,36
2024-11-27 12:00:00,13.93,400,33.67
2024-11-27 13:00:00,14.37,400,31.33
2024-11-27 14:00:00,14.8,400,29
2024-11-27 15:00:00,13.8,400,29.33
2024-11-27 16:00:00,12.8,400,29.67
2024-11-27 17:00:00,11.8,400,30
2024-11-27 18:00:00,11.07,400,32.33
2024-11-27 19:00:00,10.33,400,34.67
2024-11-27 20:00:00,9.6,400,37
2024-11-27 21:00:00,8.83,400,40.33
2024-11-27 22:00:00,8.07,400,43.67
2024-11-27 23:00:00,7.3,400,47
2024-11-28 00:00:00,6.97,400,51
2024-11-28 01:00:00,6.63,400,55
2024-11-28 02:00:00,6.3,400,59
2024-11-28 03:00:00,6,400,64
2024-11-28 04:00:00,5.7,400,69
2024-11-28 05:00:00,5.4,400,74
2024-11-28 06:00:00,6.2,400,69
2024-11-28 07:00:00,7,400,64
2024-11-28 08:00:00,7.8,400,59
2024-11-28 09:00:00,9.67,400,52.33
2024-11-28 10:00:00,11.53,400,45.67
2024-11-28 11:00:00,13.4,400,39
2024-11-28 12:00:00,14.37,400,33.67
2024-11-28 13:00:00,15.33,400,28.33
2024-11-28 14:00:00,16.3,400,23
2024-11-28 15:00:00,14.97,400,25
2024-11-28 16:00:00,13.63,400,27
2024-11-28 17:00:00,12.3,400,29
2024-11-28 18:00:00,11.63,400,30.67
2024-11-28 19:00:00,10.97,400,32.33
2024-11-28 20:00:00,10.3,400,34
2024-11-28 21:00:00,10.03,400,33.67
2024-11-28 22:00:00,9.77,400,33.33
2024-11-28 23:00:00,9.5,400,33
2024-11-29 00:00:00,8.8,400,34.67
2024-11-29 01:00:00,8.1,400,36.33
2024-11-29 02:00:00,7.4,400,38
2024-11-29 03:00:00,7.5,400,36.67
2024-11-29 04:00:00,7.6,400,35.33
2024-11-29 05:00:00,7.7,400,34
2024-11-29 06:00:00,7.93,400,38.67
2024-11-29 07:00:00,8.17,400,43.33
2024-11-29 08:00:00,8.4,400,48
2024-11-29 09:00:00,10.33,400,41
2024-11-29 10:00:00,12.27,400,34
2024-11-29 11:00:00,14.2,400,27
2024-11-29 12:00:00,14.87,400,26.33
2024-11-29 13:00:00,15.53,400,25.67
2024-11-29 14:00:00,16.2,400,25
2024-11-29 15:00:00,14.97,400,29.33
2024-11-29 16:00:00,13.73,400,33.67
2024-11-29 17:00:00,12.5,400,38
2024-11-29 18:00:00,11.47,400,42.67
2024-11-29 19:00:00,10.43,400,47.33
2024-11-29 20:00:00,9.4,400,52
2024-11-29 21:00:00,9,400,57
2024-11-29 22:00:00,8.6,400,62
2024-11-29 23:00:00,8.2,400,67
2024-11-30 00:00:00,7.83,400,69.67
2024-11-30 01:00:00,7.47,400,72.33
2024-11-30 02:00:00,7.1,400,75
2024-11-30 03:00:00,6.73,400,78.33
2024-11-30 04:00:00,6.37,400,81.67
2024-11-30 05:00:00,6,400,85
2024-11-30 06:00:00,6.57,400,81.33
2024-11-30 07:00:00,7.13,400,77.67
2024-11-30 08:00:00,7.7,400,74
2024-11-30 09:00:00,9.77,400,66
2024-11-30 10:00:00,11.83,400,58
2024-11-30 11:00:00,13.9,400,50
2024-11-30 12:00:00,15.17,400,44.33
2024-11-30 13:00:00,16.43,400,38.67
2024-11-30 14:00:00,17.7,400,33
2024-11-30 15:00:00,16.6,400,36.33
2024-11-30 16:00:00,15.5,400,39.67
2024-11-30 17:00:00,14.4,400,43
2024-11-30 18:00:00,13.6,400,46.33
2024-11-30 19:00:00,12.8,400,49.67
2024-11-30 20:00:00,12,400,53
2024-11-30 21:00:00,11.1,400,57.67
2024-11-30 22:00:00,10.2,400,62.33
2024-11-30 23:00:00,9.3,400,67
2024-12-01 00:00:00,9.23,400,70.33
2024-12-01 01:00:00,9.17,400,73.67
2024-12-01 02:00:00,9.1,400,77
2024-12-01 03:00:00,8.8,400,77
2024-12-01 04:00:00,8.5,400,77
2024-12-01 05:00:00,8.2,400,77
2024-12-01 06:00:00,8.57,400,76.67
2024-12-01 07:00:00,8.93,400,76.33
2024-12-01 08:00:00,9.3,400,76
2024-12-01 09:00:00,11.53,400,66.33
2024-12-01 10:00:00,13.77,400,56.67
2024-12-01 11:00:00,16,400,47
2024-12-01 12:00:00,17.33,400,41.33
2024-12-01 13:00:00,18.67,400,35.67
2024-12-01 14:00:00,20,400,30
2024-12-01 15:00:00,18.8,400,35.33
2024-12-01 16:00:00,17.6,400,40.67
2024-12-01 17:00:00,16.4,400,46
2024-12-01 18:00:00,15.33,400,50.33
2024-12-01 19:00:00,14.27,400,54.67
2024-12-01 20:00:00,13.2,400,59
2024-12-01 21:00:00,12.67,400,61.67
2024-12-01 22:00:00,12.13,400,64.33
2024-12-01 23:00:00,11.6,400,67
2024-12-02 00:00:00,11.1,400,69.33
2024-12-02 01:00:00,10.6,400,71.67
2024-12-02 02:00:00,10.1,400,74
2024-12-02 03:00:00,9.63,400,78
2024-12-02 04:00:00,9.17,400,82
2024-12-02 05:00:00,8.7,400,86
2024-12-02 06:00:00,9.2,400,83.33
2024-12-02 07:00:00,9.7,400,80.67
2024-12-02 08:00:00,10.2,400,78
2024-12-02 09:00:00,12.3,400,70
2024-12-02 10:00:00,14.4,400,62
2024-12-02 11:00:00,16.5,400,54
2024-12-02 12:00:00,18.2,400,46.33
2024-12-02 13:00:00,19.9,400,38.67
2024-12-02 14:00:00,21.6,400,31
2024-12-02 15:00:00,20.3,400,35.33
2024-12-02 16:00:00,19,400,39.67
2024-12-02 17:00:00,17.7,400,44
2024-12-02 18:00:00,16.8,400,46
2024-12-02 19:00:00,15.9,400,48
2024-12-02 20:00:00,15,400,50
2024-12-02 21:00:00,14,400,54.67
2024-12-02 22:00:00,13,400,59.33
2024-12-02 23:00:00,12,400,64
2024-12-03 00:00:00,11.37,400,68
2024-12-03 01:00:00,10.73,400,72
2024-12-03 02:00:00,10.1,400,76
2024-12-03 03:00:00,10.07,400,77.67
2024-12-03 04:00:00,10.03,400,79.33
2024-12-03 05:00:00,10,400,81
2024-12-03 06:00:00,10.23,400,84
2024-12-03 07:00:00,10.47,400,87
2024-12-03 08:00:00,10.7,400,90
2024-12-03 09:00:00,11.3,400,90
2024-12-03 10:00:00,11.9,400,90
2024-12-03 11:00:00,12.5,400,90
2024-12-03 12:00:00,13.07,400,87.33
2024-12-03 13:00:00,13.63,400,84.67
2024-12-03 14:00:00,14.2,400,82
2024-12-03 15:00:00,13.77,400,84.33
2024-12-03 16:00:00,13.33,400,86.67
2024-12-03 17:00:00,12.9,400,89
2024-12-03 18:00:00,13.03,400,88
2024-12-03 19:00:00,13.17,400,87
2024-12-03 20:00:00,13.3,400,86
2024-12-03 21:00:00,13.17,400,85.33
2024-12-03 22:00:00,13.03,400,84.67
2024-12-03 23:00:00,12.9,400,84
2024-12-04 00:00:00,12.67,400,83.67
2024-12-04 01:00:00,12.43,400,83.33
2024-12-04 02:00:00,12.2,400,83
2024-12-04 03:00:00,11.93,400,81
2024-12-04 04:00:00,11.67,400,79
2024-12-04 05:00:00,11.4,400,77
2024-12-04 06:00:00,11.5,400,75.67
2024-12-04 07:00:00,11.6,400,74.33
2024-12-04 08:00:00,11.7,400,73
2024-12-04 09:00:00,12.13,400,73
2024-12-04 10:00:00,12.57,400,73
2024-12-04 11:00:00,13,400,73
2024-12-04 12:00:00,13.07,400,73.33
2024-12-04 13:00:00,13.13,400,73.67
2024-12-04 14:00:00,13.2,400,74
2024-12-04 15:00:00,13,400,75
2024-12-04 16:00:00,12.8,400,76
2024-12-04 17:00:00,12.6,400,77
2024-12-04 18:00:00,12.43,400,77.67
2024-12-04 19:00:00,12.27,400,78.33
2024-12-04 20:00:00,12.1,400,79
2024-12-04 21:00:00,12.07,400,80.33
2024-12-04 22:00:00,12.03,400,81.67
2024-12-04 23:00:00,12,400,83
2024-12-05 00:00:00,11.87,400,84
2024-12-05 01:00:00,11.73,400,85
2024-12-05 02:00:00,11.6,400,86
2024-12-05 03:00:00,11.13,400,88.33
2024-12-05 04:00:00,10.67,400,90.67
2024-12-05 05:00:00,10.2,400,93
2024-12-05 06:00:00,10.07,400,93.33
2024-12-05 07:00:00,9.93,400,93.67
2024-12-05 08:00:00,9.8,400,94
2024-12-05 09:00:00,9.77,400,93.67
2024-12-05 10:00:00,9.73,400,93.33
2024-12-05 11:00:00,9.7,400,93
2024-12-05 12:00:00,9.97,400,90
2024-12-05 13:00:00,10.23,400,87
2024-12-05 14:00:00,10.5,400,84
2024-12-05 15:00:00,10.53,400,83.67
2024-12-05 16:00:00,10.57,400,83.33
2024-12-05 17:00:00,10.6,400,83
2024-12-05 18:00:00,10.5,400,85
2024-12-05 19:00:00,10.4,400,87
2024-12-05 20:00:00,10.3,400,89
2024-12-05 21:00:00,10.33,400,87.67
2024-12-05 22:00:00,10.37,400,86.33
2024-12-05 23:00:00,10.4,400,85
2024-12-06 00:00:00,10.27,400,84.67
2024-12-06 01:00:00,10.13,400,84.33
2024-12-06 02:00:00,10,400,84
2024-12-06 03:00:00,9.9,400,83.67
2024-12-06 04:00:00,9.8,400,83.33
2024-12-06 05:00:00,9.7,400,83
2024-12-06 06:00:00,9.67,400,80.67
2024-12-06 07:00:00,9.63,400,78.33
2024-12-06 08:00:00,9.6,400,76
2024-12-06 09:00:00,10,400,73.67
2024-12-06 10:00:00,10.4,400,71.33
2024-12-06 11:00:00,10.8,400,69
2024-12-06 12:00:00,11.07,400,69.33
2024-12-06 13:00:00,11.33,400,69.67
2024-12-06 14:00:00,11.6,400,70
2024-12-06 15:00:00,10.97,400,75
2024-12-06 16:00:00,10.33,400,80
2024-12-06 17:00:00,9.7,400,85
2024-12-06 18:00:00,9.47,400,87
2024-12-06 19:00:00,9.23,400,89
2024-12-06 20:00:00,9,400,91
2024-12-06 21:00:00,9.03,400,89.67
2024-12-06 22:00:00,9.07,400,88.33
2024-12-06 23:00:00,9.1,400,87
2024-12-07 00:00:00,9.1,400,85.67
2024-12-07 01:00:00,9.1,400,84.33
2024-12-07 02:00:00,9.1,400,83
2024-12-07 03:00:00,8.77,400,84.67
2024-12-07 04:00:00,8.43,400,86.33
2024-12-07 05:00:00,8.1,400,88
2024-12-07 06:00:00,8.1,400,88.67
2024-12-07 07:00:00,8.1,400,89.33
2024-12-07 08:00:00,8.1,400,90
2024-12-07 09:00:00,8.97,400,83.67
2024-12-07 10:00:00,9.83,400,77.33
2024-12-07 11:00:00,10.7,400,71
2024-12-07 12:00:00,11.1,400,66
2024-12-07 13:00:00,11.5,400,61
2024-12-07 14:00:00,11.9,400,56
2024-12-07 15:00:00,11.6,400,58
2024-12-07 16:00:00,11.3,400,60
2024-12-07 17:00:00,11,400,62
2024-12-07 18:00:00,10.77,400,62.33
2024-12-07 19:00:00,10.53,400,62.67
2024-12-07 20:00:00,10.3,400,63
2024-12-07 21:00:00,10.03,400,61.67
2024-12-07 22:00:00,9.77,400,60.33
2024-12-07 23:00:00,9.5,400,59
2024-12-08 00:00:00,9.03,400,58.33
2024-12-08 01:00:00,8.57,400,57.67
2024-12-08 02:00:00,8.1,400,57
2024-12-08 03:00:00,7.57,400,53.67
2024-12-08 04:00:00,7.03,400,50.33
2024-12-08 05:00:00,6.5,400,47
2024-12-08 06:00:00,6.47,400,47
2024-12-08 07:00:00,6.43,400,47
2024-12-08 08:00:00,6.4,400,47
2024-12-08 09:00:00,7,400,45.67
2024-12-08 10:00:00,7.6,400,44.33
2024-12-08 11:00:00,8.2,400,43
2024-12-08 12:00:00,8.73,400,39.33
2024-12-08 13:00:00,9.27,400,35.67
2024-12-08 14:00:00,9.8,400,32
2024-12-08 15:00:00,9.2,400,31.33
2024-12-08 16:00:00,8.6,400,30.67
2024-12-08 17:00:00,8,400,30
2024-12-08 18:00:00,7.07,400,34
2024-12-08 19:00:00,6.13,400,38
2024-12-08 20:00:00,5.2,400,42
2024-12-08 21:00:00,4.9,400,48
2024-12-08 22:00:00,4.6,400,54
2024-12-08 23:00:00,4.3,400,60
2024-12-09 00:00:00,4.43,400,61.33
2024-12-09 01:00:00,4.57,400,62.67
2024-12-09 02:00:00,4.7,400,64
2024-12-09 03:00:00,4.73,400,64
2024-12-09 04:00:00,4.77,400,64
2024-12-09 05:00:00,4.8,400,64
2024-12-09 06:00:00,5.03,400,65
2024-12-09 07:00:00,5.27,400,66
2024-12-09 08:00:00,5.5,400,67
2024-12-09 09:00:00,6.57,400,64.33
2024-12-09 10:00:00,7.63,400,61.67
2024-12-09 11:00:00,8.7,400,59
2024-12-09 12:00:00,9.6,400,56.67
2024-12-09 13:00:00,10.5,400,54.33
2024-12-09 14:00:00,11.4,400,52
2024-12-09 15:00:00,11.03,400,55
2024-12-09 16:00:00,10.67,400,58
2024-12-09 17:00:00,10.3,400,61
2024-12-09 18:00:00,9.93,400,62.67
2024-12-09 19:00:00,9.57,400,64.33
2024-12-09 20:00:00,9.2,400,66
2024-12-09 21:00:00,9.07,400,69
2024-12-09 22:00:00,8.93,400,72
2024-12-09 23:00:00,8.8,400,75
2024-12-10 00:00:00,8.6,400,79.67
2024-12-10 01:00:00,8.4,400,84.33
2024-12-10 02:00:00,8.2,400,89
2024-12-10 03:00:00,8.1,400,91
2024-12-10 04:00:00,8,400,93
2024-12-10 05:00:00,7.9,400,95
2024-12-10 06:00:00,7.97,400,95.67
2024-12-10 07:00:00,8.03,400,96.33
2024-12-10 08:00:00,8.1,400,97
2024-12-10 09:00:00,8.4,400,97
2024-12-10 10:00:00,8.7,400,97
2024-12-10 11:00:00,9,400,97
2024-12-10 12:00:00,9,400,96.67
2024-12-10 13:00:00,9,400,96.33
2024-12-10 14:00:00,9,400,96
2024-12-10 15:00:00,8.97,400,97
2024-12-10 16:00:00,8.93,400,98
2024-12-10 17:00:00,8.9,400,99
2024-12-10 18:00:00,8.87,400,99
2024-12-10 19:00:00,8.83,400,99
2024-12-10 20:00:00,8.8,400,99
2024-12-10 21:00:00,8.63,400,99
2024-12-10 22:00:00,8.47,400,99
2024-12-10 23:00:00,8.3,400,99
2024-12-11 00:00:00,8.2,400,99
2024-12-11 01:00:00,8.1,400,99
2024-12-11 02:00:00,8,400,99
2024-12-11 03:00:00,7.8,400,98.67
2024-12-11 04:00:00,7.6,400,98.33
2024-12-11 05:00:00,7.4,400,98
2024-12-11 06:00:00,7.1,400,97.67
2024-12-11 07:00:00,6.8,400,97.33
2024-12-11 08:00:00,6.5,400,97
2024-12-11 09:00:00,6.5,400,97.33
2024-12-11 10:00:00,6.5,400,97.67
2024-12-11 11:00:00,6.5,400,98
2024-12-11 12:00:00,6.63,400,96.67
2024-12-11 13:00:00,6.77,400,95.33
2024-12-11 14:00:00,6.9,400,94
2024-12-11 15:00:00,6.8,400,91
2024-12-11 16:00:00,6.7,400,88
2024-12-11 17:00:00,6.6,400,85
2024-12-11 18:00:00,6.6,400,85.33
2024-12-11 19:00:00,6.6,400,85.67
2024-12-11 20:00:00,6.6,400,86
2024-12-11 21:00:00,6.57,400,84
2024-12-11 22:00:00,6.53,400,82
2024-12-11 23:00:00,6.5,400,80
2024-12-12 00:00:00,6,400,82
2024-12-12 01:00:00,5.5,400,84
2024-12-12 02:00:00,5,400,86
2024-12-12 03:00:00,4.67,400,86
2024-12-12 04:00:00,4.33,400,86
2024-12-12 05:00:00,4,400,86
2024-12-12 06:00:00,3.97,400,86.67
2024-12-12 07:00:00,3.93,400,87.33
2024-12-12 08:00:00,3.9,400,88
2024-12-12 09:00:00,4.97,400,82
2024-12-12 10:00:00,6.03,400,76
2024-12-12 11:00:00,7.1,400,70
2024-12-12 12:00:00,7.3,400,72.33
2024-12-12 13:00:00,7.5,400,74.67
2024-12-12 14:00:00,7.7,400,77
2024-12-12 15:00:00,7.53,400,79.67
2024-12-12 16:00:00,7.37,400,82.33
2024-12-12 17:00:00,7.2,400,85
2024-12-12 18:00:00,7.2,400,86
2024-12-12 19:00:00,7.2,400,87
2024-12-12 20:00:00,7.2,400,88
2024-12-12 21:00:00,7.03,400,91.33
2024-12-12 22:00:00,6.87,400,94.67
2024-12-12 23:00:00,6.7,400,98
2024-12-13 00:00:00,6.7,400,98
2024-12-13 01:00:00,6.7,400,98
2024-12-13 02:00:00,6.7,400,98
2024-12-13 03:00:00,6.6,400,97
2024-12-13 04:00:00,6.5,400,96
2024-12-13 05:00:00,6.4,400,95
2024-12-13 06:00:00,6.4,400,95.67
2024-12-13 07:00:00,6.4,400,96.33
2024-12-13 08:00:00,6.4,400,97
2024-12-13 09:00:00,6.73,400,95
2024-12-13 10:00:00,7.07,400,93
2024-12-13 11:00:00,7.4,400,91
2024-12-13 12:00:00,8.17,400,80.33
2024-12-13 13:00:00,8.93,400,69.67
2024-12-13 14:00:00,9.7,400,59
2024-12-13 15:00:00,9.27,400,60.33
2024-12-13 16:00:00,8.83,400,61.67
2024-12-13 17:00:00,8.4,400,63
2024-12-13 18:00:00,8.03,400,62.33
2024-12-13 19:00:00,7.67,400,61.67
2024-12-13 20:00:00,7.3,400,61
2024-12-13 21:00:00,6.97,400,61.67
2024-12-13 22:00:00,6.63,400,62.33
2024-12-13 23:00:00,6.3,400,63
2024-12-14 00:00:00,5.7,400,61.67
2024-12-14 01:00:00,5.1,400,60.33
2024-12-14 02:00:00,4.5,400,59
2024-12-14 03:00:00,4.1,400,62.33
2024-12-14 04:00:00,3.7,400,65.67
2024-12-14 05:00:00,3.3,400,69
2024-12-14 06:00:00,3.4,400,69.33
2024-12-14 07:00:00,3.5,400,69.67
2024-12-14 08:00:00,3.6,400,70
2024-12-14 09:00:00,4.2,400,67
2024-12-14 10:00:00,4.8,400,64
2024-12-14 11:00:00,5.4,400,61
2024-12-14 12:00:00,6.3,400,55
2024-12-14 13:00:00,7.2,400,49
2024-12-14 14:00:00,8.1,400,43
2024-12-14 15:00:00,7.2,400,49.33
2024-12-14 16:00:00,6.3,400,55.67
2024-12-14 17:00:00,5.4,400,62
2024-12-14 18:00:00,5,400,60
2024-12-14 19:00:00,4.6,400,58
2024-12-14 20:00:00,4.2,400,56
2024-12-14 21:00:00,3.4,400,61.67
2024-12-14 22:00:00,2.6,400,67.33
2024-12-14 23:00:00,1.8,400,73
2024-12-15 00:00:00,1.43,400,74.67
2024-12-15 01:00:00,1.07,400,76.33
2024-12-15 02:00:00,0.7,400,78
2024-12-15 03:00:00,0.37,400,81
2024-12-15 04:00:00,0.03,400,84
2024-12-15 05:00:00,-0.3,400,87
2024-12-15 06:00:00,0.23,400,88.67
2024-12-15 07:00:00,0.77,400,90.33
2024-12-15 08:00:00,1.3,400,92
2024-12-15 09:00:00,3.2,400,77.33
2024-12-15 10:00:00,5.1,400,62.67
2024-12-15 11:00:00,7,400,48
2024-12-15 12:00:00,7.93,400,39.67
2024-12-15 13:00:00,8.87,400,31.33
2024-12-15 14:00:00,9.8,400,23
2024-12-15 15:00:00,8.8,400,29.67
2024-12-15 16:00:00,7.8,400,36.33
2024-12-15 17:00:00,6.8,400,43
2024-12-15 18:00:00,6.07,400,48.33
2024-12-15 19:00:00,5.33,400,53.67
2024-12-15 20:00:00,4.6,400,59
2024-12-15 21:00:00,3.8,400,66.33
2024-12-15 22:00:00,3,400,73.67
2024-12-15 23:00:00,2.2,400,81
2024-12-16 00:00:00,2.07,400,80
2024-12-16 01:00:00,1.93,400,79
2024-12-16 02:00:00,1.8,400,78
2024-12-16 03:00:00,1.2,400,81.67
2024-12-16 04:00:00,0.6,400,85.33
2024-12-16 05:00:00,0,400,89
2024-12-16 06:00:00,0.77,400,87.67
2024-12-16 07:00:00,1.53,400,86.33
2024-12-16 08:00:00,2.3,400,85
2024-12-16 09:00:00,4.53,400,74.67
2024-12-16 10:00:00,6.77,400,64.33
2024-12-16 11:00:00,9,400,54
2024-12-16 12:00:00,10.2,400,45.67
2024-12-16 13:00:00,11.4,400,37.33
2024-12-16 14:00:00,12.6,400,29
2024-12-16 15:00:00,11.4,400,33.33
2024-12-16 16:00:00,10.2,400,37.67
2024-12-16 17:00:00,9,400,42
2024-12-16 18:00:00,8.2,400,45.67
2024-12-16 19:00:00,7.4,400,49.33
2024-12-16 20:00:00,6.6,400,53
2024-12-16 21:00:00,6,400,59.67
2024-12-16 22:00:00,5.4,400,66.33
2024-12-16 23:00:00,4.8,400,73
2024-12-17 00:00:00,4.23,400,77
2024-12-17 01:00:00,3.67,400,81
2024-12-17 02:00:00,3.1,400,85
2024-12-17 03:00:00,2.73,400,87.67
2024-12-17 04:00:00,2.37,400,90.33
2024-12-17 05:00:00,2,400,93
2024-12-17 06:00:00,2.4,400,91
2024-12-17 07:00:00,2.8,400,89
2024-12-17 08:00:00,3.2,400,87
2024-12-17 09:00:00,5.57,400,75.67
2024-12-17 10:00:00,7.93,400,64.33
2024-12-17 11:00:00,10.3,400,53
2024-12-17 12:00:00,11.5,400,44.33
2024-12-17 13:00:00,12.7,400,35.67
2024-12-17 14:00:00,13.9,400,27
2024-12-17 15:00:00,12.9,400,30.67
2024-12-17 16:00:00,11.9,400,34.33
